year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,Column
2008,5,UA,United Air Lines Inc.,STL,"St. Louis, MO: Lambert-St. Louis International",61.0,15.0,4.62,0.72,3.78,0.0,5.88,0.0,0.0,805.0,265.0,41.0,176.0,0.0,323.0,
2008,5,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",306.0,88.0,32.77,0.87,22.68,0.0,31.68,0.0,0.0,4992.0,1769.0,32.0,1029.0,0.0,2162.0,
2008,5,US,US Airways Inc.,BOS,"Boston, MA: Logan International",1680.0,202.0,49.49,2.74,79.05,0.0,70.72,47.0,2.0,9376.0,2053.0,532.0,2845.0,0.0,3946.0,
2008,5,US,US Airways Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",6601.0,808.0,194.29,14.71,374.25,2.5,222.26,50.0,5.0,40015.0,11605.0,1104.0,13745.0,99.0,13462.0,
2008,5,US,US Airways Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",2163.0,232.0,46.95,1.86,92.74,0.0,90.44,31.0,1.0,10965.0,2172.0,142.0,3879.0,0.0,4772.0,
2008,5,US,US Airways Inc.,DEN,"Denver, CO: Denver International",330.0,70.0,16.39,1.86,38.74,0.05,12.97,1.0,0.0,2568.0,661.0,98.0,1216.0,2.0,591.0,
2008,5,US,US Airways Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",484.0,93.0,30.23,0.97,43.23,0.0,18.58,0.0,2.0,4656.0,1732.0,30.0,1946.0,0.0,948.0,
2008,5,US,US Airways Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",636.0,119.0,39.16,1.34,37.64,1.0,39.86,3.0,0.0,5529.0,1933.0,160.0,1237.0,18.0,2181.0,
2008,5,US,US Airways Inc.,IAD,"Washington, DC: Washington Dulles International",92.0,10.0,4.9,0.0,1.87,0.0,3.23,1.0,0.0,597.0,344.0,0.0,82.0,0.0,171.0,
2008,5,US,US Airways Inc.,JFK,"New York, NY: John F. Kennedy International",186.0,36.0,9.36,0.0,20.05,0.0,6.59,1.0,1.0,1531.0,537.0,0.0,719.0,0.0,275.0,
2008,5,US,US Airways Inc.,LAS,"Las Vegas, NV: McCarran International",2595.0,487.0,99.85,1.17,220.44,4.57,160.97,26.0,3.0,22503.0,5614.0,23.0,7143.0,173.0,9550.0,
2008,5,US,US Airways Inc.,LAX,"Los Angeles, CA: Los Angeles International",707.0,141.0,40.9,0.61,61.12,0.0,38.37,3.0,1.0,5936.0,1876.0,19.0,2018.0,0.0,2023.0,
2008,5,US,US Airways Inc.,LGA,"New York, NY: LaGuardia",1129.0,212.0,16.84,3.0,163.37,0.0,28.79,27.0,0.0,9171.0,684.0,583.0,6471.0,0.0,1433.0,
2008,5,US,US Airways Inc.,MCO,"Orlando, FL: Orlando International",862.0,115.0,34.26,1.67,35.55,0.0,43.52,1.0,0.0,5673.0,1433.0,150.0,1207.0,0.0,2883.0,
2008,5,US,US Airways Inc.,MIA,"Miami, FL: Miami International",293.0,66.0,20.66,0.5,28.02,0.0,16.82,1.0,0.0,2982.0,973.0,38.0,989.0,0.0,982.0,
2008,5,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",638.0,158.0,33.49,1.0,93.47,0.0,30.04,11.0,2.0,10159.0,1957.0,111.0,6186.0,0.0,1905.0,
2008,5,US,US Airways Inc.,PDX,"Portland, OR: Portland International",237.0,38.0,13.39,0.0,10.86,0.0,13.75,0.0,0.0,1885.0,852.0,0.0,383.0,0.0,650.0,
2008,5,US,US Airways Inc.,PHL,"Philadelphia, PA: Philadelphia International",3614.0,720.0,127.18,7.98,445.92,1.0,137.91,48.0,10.0,45453.0,8317.0,478.0,26948.0,141.0,9569.0,
2008,5,US,US Airways Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5642.0,853.0,177.99,9.63,479.18,3.39,182.81,48.0,4.0,34223.0,10144.0,413.0,13081.0,246.0,10339.0,
2008,5,US,US Airways Inc.,SAN,"San Diego, CA: San Diego International",486.0,88.0,23.55,0.0,40.04,0.95,23.46,3.0,0.0,4181.0,1097.0,0.0,1326.0,80.0,1678.0,
2008,5,US,US Airways Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",297.0,38.0,12.77,0.13,13.23,0.0,11.86,0.0,1.0,1745.0,437.0,7.0,430.0,0.0,871.0,
2008,5,US,US Airways Inc.,SFO,"San Francisco, CA: San Francisco International",609.0,144.0,33.7,0.46,83.47,0.09,26.28,1.0,1.0,6629.0,1921.0,26.0,3146.0,3.0,1533.0,
2008,5,US,US Airways Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",158.0,16.0,8.45,0.0,5.81,0.0,1.74,1.0,0.0,564.0,394.0,0.0,134.0,0.0,36.0,
2008,5,US,US Airways Inc.,STL,"St. Louis, MO: Lambert-St. Louis International",123.0,20.0,6.84,0.0,5.23,0.0,7.93,0.0,0.0,862.0,367.0,0.0,218.0,0.0,277.0,
2008,5,US,US Airways Inc.,TPA,"Tampa, FL: Tampa International",716.0,101.0,30.23,2.39,28.38,0.0,39.99,0.0,0.0,4801.0,1392.0,277.0,885.0,0.0,2247.0,
2008,5,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",2214.0,488.0,103.43,10.79,145.22,1.59,226.97,3.0,4.0,20503.0,4338.0,571.0,4602.0,53.0,10939.0,
2008,5,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1383.0,187.0,51.1,2.19,22.68,0.87,110.17,0.0,1.0,9742.0,1803.0,249.0,896.0,13.0,6781.0,
2008,5,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",4154.0,865.0,161.56,16.2,194.42,7.34,485.48,30.0,6.0,38999.0,6899.0,985.0,6881.0,175.0,24059.0,
2008,5,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",332.0,46.0,11.85,2.06,5.49,1.0,25.6,0.0,0.0,2312.0,491.0,155.0,196.0,70.0,1400.0,
2008,5,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",7343.0,1680.0,211.82,26.58,672.85,3.68,765.07,33.0,10.0,66952.0,9150.0,1300.0,21058.0,92.0,35352.0,
2008,5,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3712.0,914.0,154.63,3.35,247.12,2.75,506.14,35.0,1.0,35223.0,5933.0,194.0,7189.0,76.0,21831.0,
2008,5,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3529.0,404.0,90.3,6.28,72.73,1.51,233.18,6.0,0.0,22612.0,5109.0,431.0,2868.0,63.0,14141.0,
2008,5,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",1234.0,287.0,60.18,1.61,41.66,0.69,182.87,0.0,0.0,12225.0,2508.0,129.0,1368.0,25.0,8195.0,
2008,5,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",2054.0,469.0,63.71,53.63,208.39,0.32,142.96,11.0,5.0,42500.0,3748.0,6688.0,21544.0,6.0,10514.0,
2008,5,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5889.0,1316.0,226.34,14.88,444.89,2.29,627.61,36.0,3.0,53860.0,9534.0,1162.0,13804.0,73.0,29287.0,
2008,5,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",3245.0,717.0,106.2,2.21,173.78,1.89,432.93,25.0,1.0,28149.0,4328.0,164.0,5188.0,53.0,18416.0,
2008,5,WN,Southwest Airlines Co.,SEA,"Seattle, WA: Seattle/Tacoma International",1473.0,279.0,52.33,0.52,68.23,0.53,157.39,1.0,0.0,10305.0,2075.0,15.0,1900.0,11.0,6304.0,
2008,5,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1093.0,308.0,33.44,11.97,113.35,0.06,149.18,10.0,0.0,14205.0,1460.0,718.0,5375.0,1.0,6651.0,
2008,5,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",1502.0,277.0,64.18,3.01,39.86,1.4,168.55,1.0,3.0,11703.0,2423.0,256.0,1190.0,88.0,7746.0,
2008,5,WN,Southwest Airlines Co.,STL,"St. Louis, MO: Lambert-St. Louis International",2258.0,395.0,92.71,5.64,96.99,2.4,197.27,0.0,10.0,17739.0,3729.0,430.0,3317.0,66.0,10197.0,
2008,5,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",2637.0,333.0,79.6,5.98,44.73,1.0,201.69,1.0,2.0,17385.0,3401.0,335.0,1571.0,27.0,12051.0,
2008,5,YV,Mesa Airlines Inc.,BOS,"Boston, MA: Logan International",57.0,20.0,12.0,0.0,7.16,0.0,0.84,3.0,0.0,1457.0,1083.0,0.0,328.0,0.0,46.0,
2008,5,YV,Mesa Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",1957.0,353.0,127.0,10.0,148.96,0.0,67.04,37.0,2.0,17113.0,7151.0,571.0,5895.0,0.0,3496.0,
2008,5,YV,Mesa Airlines Inc.,DEN,"Denver, CO: Denver International",1045.0,215.0,74.0,24.0,66.06,1.0,49.94,31.0,2.0,11960.0,4622.0,1966.0,2306.0,20.0,3046.0,
2008,5,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",9.0,5.0,2.0,0.0,2.48,0.0,0.52,0.0,0.0,140.0,73.0,0.0,52.0,0.0,15.0,
2008,5,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",1735.0,387.0,176.0,7.0,72.07,2.0,129.93,42.0,3.0,27842.0,12402.0,491.0,4890.0,41.0,10018.0,
2008,5,YV,Mesa Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",79.0,16.0,7.0,0.0,8.09,0.0,0.91,1.0,0.0,1101.0,407.0,0.0,674.0,0.0,20.0,
2008,5,YV,Mesa Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",324.0,47.0,17.0,0.0,19.7,0.0,10.3,4.0,1.0,2456.0,1149.0,0.0,736.0,0.0,571.0,
2008,5,YV,Mesa Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",31.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,252.0,236.0,0.0,16.0,0.0,0.0,
2008,5,YV,Mesa Airlines Inc.,LGA,"New York, NY: LaGuardia",58.0,31.0,12.0,0.0,18.05,0.0,0.95,4.0,0.0,2119.0,679.0,0.0,1383.0,0.0,57.0,
2008,5,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2217.0,585.0,186.0,5.0,256.18,1.0,136.82,88.0,4.0,45213.0,13344.0,875.0,20484.0,15.0,10495.0,
2008,5,YV,Mesa Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2008,5,YV,Mesa Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",2824.0,394.0,245.0,8.0,134.02,2.0,4.98,64.0,1.0,19327.0,14669.0,612.0,3736.0,103.0,207.0,
2008,5,YV,Mesa Airlines Inc.,SAN,"San Diego, CA: San Diego International",10.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0,36.0,0.0,15.0,0.0,0.0,
2008,5,YV,Mesa Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",73.0,16.0,12.0,0.0,4.0,0.0,0.0,2.0,0.0,864.0,770.0,0.0,94.0,0.0,0.0,
2008,5,YV,Mesa Airlines Inc.,STL,"St. Louis, MO: Lambert-St. Louis International",78.0,19.0,10.0,0.0,4.67,0.0,4.33,2.0,0.0,757.0,529.0,0.0,102.0,0.0,126.0,
2008,6,AA,American Airlines Inc.,BOS,"Boston, MA: Logan International",1122.0,429.0,89.68,16.28,179.62,0.0,143.42,17.0,3.0,30471.0,6507.0,1077.0,11924.0,0.0,10963.0,
2008,6,AA,American Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",176.0,56.0,18.95,2.62,12.18,0.0,22.25,5.0,3.0,3987.0,1234.0,226.0,795.0,0.0,1732.0,
2008,6,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",849.0,324.0,69.24,13.75,133.35,0.0,107.66,22.0,2.0,21217.0,3752.0,1448.0,7861.0,0.0,8156.0,
2008,6,AA,American Airlines Inc.,DEN,"Denver, CO: Denver International",660.0,290.0,71.77,9.52,118.07,0.0,90.64,10.0,0.0,17326.0,4456.0,738.0,5529.0,0.0,6603.0,
2008,6,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",13475.0,4024.0,774.39,153.15,1551.93,2.8,1541.74,296.0,142.0,240184.0,57749.0,11116.0,68866.0,88.0,102365.0,
2008,6,AA,American Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",360.0,95.0,35.92,5.23,22.12,0.0,31.73,3.0,1.0,5051.0,1714.0,368.0,900.0,0.0,2069.0,
2008,6,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",326.0,130.0,45.84,6.84,43.82,0.0,33.51,6.0,1.0,7993.0,3100.0,463.0,2247.0,0.0,2183.0,
2008,6,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",982.0,499.0,109.55,7.5,256.52,0.92,124.51,17.0,11.0,42184.0,11640.0,539.0,16837.0,64.0,13104.0,
2008,6,AA,American Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",569.0,262.0,76.26,13.65,126.42,0.57,45.1,4.0,1.0,12956.0,4313.0,1014.0,4645.0,12.0,2972.0,
2008,6,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2442.0,1166.0,251.67,41.53,588.28,0.0,284.53,20.0,1.0,72644.0,19801.0,3890.0,24881.0,0.0,24072.0,
2008,6,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",1700.0,788.0,98.71,20.48,486.48,0.0,182.32,101.0,45.0,53736.0,5740.0,1540.0,32733.0,0.0,13723.0,
2008,6,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",900.0,372.0,113.91,11.89,135.57,0.0,110.63,15.0,3.0,25238.0,9097.0,1203.0,5922.0,0.0,9016.0,
2008,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3353.0,1208.0,286.38,40.39,435.65,0.14,445.43,58.0,4.0,88611.0,23324.0,4653.0,21345.0,4.0,39285.0,
2008,6,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5886.0,2808.0,295.03,38.62,1568.91,1.94,903.49,136.0,41.0,200565.0,21764.0,3038.0,103628.0,69.0,72066.0,
2008,6,AA,American Airlines Inc.,PDX,"Portland, OR: Portland International",210.0,122.0,34.17,4.25,56.49,0.0,27.09,2.0,3.0,7849.0,2217.0,537.0,2488.0,0.0,2607.0,
2008,6,AA,American Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",462.0,200.0,53.72,8.16,74.18,0.0,63.94,10.0,2.0,13421.0,3164.0,737.0,4777.0,0.0,4743.0,
2008,6,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",472.0,214.0,61.67,8.64,85.42,0.0,58.28,13.0,0.0,12769.0,3587.0,882.0,3558.0,0.0,4742.0,
2008,6,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",506.0,257.0,67.19,7.22,119.98,0.0,62.6,5.0,3.0,15779.0,4800.0,626.0,4735.0,0.0,5618.0,
2008,6,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",492.0,263.0,68.22,8.18,137.88,0.0,48.71,1.0,2.0,13782.0,4043.0,713.0,5243.0,0.0,3783.0,
2008,6,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1037.0,598.0,107.5,12.57,368.92,1.68,107.34,15.0,3.0,37714.0,7941.0,1609.0,18637.0,98.0,9429.0,
2008,6,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",206.0,107.0,32.49,3.73,43.76,0.0,27.02,2.0,0.0,7649.0,2659.0,267.0,2007.0,0.0,2716.0,
2008,6,AA,American Airlines Inc.,STL,"St. Louis, MO: Lambert-St. Louis International",1585.0,518.0,127.93,14.28,142.41,0.0,233.37,32.0,4.0,33926.0,8893.0,1083.0,6877.0,0.0,17073.0,
2008,6,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",554.0,196.0,61.95,8.09,54.35,0.12,71.49,10.0,1.0,13064.0,3584.0,819.0,2992.0,8.0,5661.0,
2008,6,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",1206.0,314.0,53.04,10.45,154.5,0.0,96.01,44.0,6.0,17617.0,3388.0,601.0,7938.0,0.0,5690.0,
2008,6,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",231.0,62.0,19.07,0.22,32.27,0.0,10.44,2.0,0.0,2387.0,760.0,12.0,1100.0,0.0,515.0,
2008,6,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",909.0,197.0,40.46,2.3,104.53,0.0,49.71,66.0,2.0,10951.0,1861.0,202.0,6435.0,0.0,2453.0,
2008,6,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",333.0,135.0,31.67,2.36,78.25,0.0,22.71,1.0,0.0,6652.0,1849.0,98.0,3275.0,0.0,1430.0,
2008,6,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",342.0,79.0,31.06,2.02,28.73,0.0,17.18,2.0,7.0,3463.0,1445.0,93.0,1077.0,0.0,848.0,
2008,6,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",682.0,185.0,54.95,5.55,74.86,0.0,49.63,7.0,4.0,10641.0,3077.0,324.0,3751.0,0.0,3489.0,
2008,6,DL,Delta Air Lines Inc.,HOU,"Houston, TX: William P Hobby",23.0,3.0,0.45,0.0,1.52,0.0,1.03,0.0,0.0,197.0,10.0,0.0,160.0,0.0,27.0,
2008,6,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",248.0,59.0,13.26,0.0,27.32,0.0,18.42,9.0,2.0,4178.0,840.0,0.0,2094.0,0.0,1244.0,
2008,6,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",1430.0,515.0,80.11,9.65,317.29,2.0,105.95,9.0,14.0,29706.0,5298.0,770.0,17257.0,45.0,6336.0,
2008,6,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",535.0,209.0,47.34,4.41,127.35,0.0,29.9,1.0,1.0,8867.0,2641.0,402.0,4393.0,0.0,1431.0,
2008,6,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1111.0,414.0,85.37,6.38,247.31,0.0,74.93,2.0,3.0,18498.0,4154.0,547.0,9409.0,0.0,4388.0,
2008,6,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",1634.0,501.0,56.4,8.23,362.98,0.0,73.38,107.0,18.0,27344.0,2875.0,585.0,19501.0,0.0,4383.0,
2008,6,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1013.0,266.0,73.07,4.28,119.9,0.0,68.75,7.0,4.0,13175.0,3534.0,311.0,4858.0,0.0,4472.0,
2008,6,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",352.0,80.0,28.22,0.28,35.13,0.0,16.38,1.0,3.0,4567.0,1638.0,15.0,1956.0,0.0,958.0,
2008,6,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",323.0,139.0,18.48,1.35,105.17,0.0,14.0,4.0,2.0,8905.0,1603.0,167.0,6115.0,0.0,1020.0,
2008,6,DL,Delta Air Lines Inc.,PDX,"Portland, OR: Portland International",261.0,120.0,29.31,2.71,58.33,0.0,29.64,1.0,0.0,5509.0,1553.0,322.0,2471.0,0.0,1163.0,
2008,6,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",331.0,72.0,17.84,0.6,43.69,0.0,9.87,4.0,0.0,3763.0,1062.0,18.0,2316.0,0.0,367.0,
2008,6,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",315.0,119.0,34.38,2.01,53.9,0.0,28.71,1.0,1.0,7012.0,1725.0,155.0,2652.0,0.0,2480.0,
2008,6,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",395.0,131.0,32.03,1.51,63.97,0.0,33.49,1.0,2.0,6268.0,1684.0,123.0,2292.0,0.0,2169.0,
2008,6,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",519.0,212.0,51.28,4.3,116.61,0.75,39.05,1.0,2.0,9469.0,3037.0,322.0,4270.0,30.0,1810.0,
2008,6,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",418.0,212.0,39.46,4.12,146.38,0.47,21.57,0.0,2.0,10122.0,1906.0,294.0,6474.0,37.0,1411.0,
2008,6,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",2537.0,613.0,140.17,13.39,340.99,0.0,118.44,8.0,3.0,26984.0,7702.0,946.0,12405.0,0.0,5931.0,
2008,6,DL,Delta Air Lines Inc.,STL,"St. Louis, MO: Lambert-St. Louis International",128.0,33.0,13.57,0.97,5.73,0.0,12.73,0.0,0.0,1752.0,689.0,72.0,251.0,0.0,740.0,
2008,6,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",622.0,136.0,42.81,5.14,59.18,0.0,28.87,2.0,6.0,7182.0,2384.0,219.0,2527.0,0.0,2052.0,
2008,6,MQ,American Eagle Airlines Inc.,BOS,"Boston, MA: Logan International",865.0,312.0,54.11,5.63,131.88,0.0,120.38,60.0,0.0,19865.0,4536.0,496.0,6991.0,0.0,7842.0,
2008,6,MQ,American Eagle Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",318.0,109.0,26.31,2.01,45.63,0.0,35.04,20.0,1.0,5996.0,1589.0,132.0,2232.0,0.0,2043.0,
2008,6,MQ,American Eagle Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",861.0,266.0,58.94,5.92,102.8,0.0,98.35,50.0,1.0,15989.0,3669.0,777.0,5088.0,0.0,6455.0,
2008,6,MQ,American Eagle Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",8056.0,1872.0,272.75,106.55,418.37,2.68,1071.64,230.0,51.0,118069.0,30473.0,9941.0,21100.0,59.0,56496.0,
2008,6,MQ,American Eagle Airlines Inc.,HOU,"Houston, TX: William P Hobby",180.0,56.0,23.97,4.75,10.46,0.0,16.82,3.0,2.0,3045.0,1071.0,476.0,551.0,0.0,947.0,
2008,6,MQ,American Eagle Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",617.0,192.0,27.21,2.47,95.02,0.0,67.31,45.0,0.0,11154.0,1443.0,160.0,5515.0,0.0,4036.0,
2008,6,MQ,American Eagle Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",120.0,13.0,2.65,0.0,8.71,0.0,1.65,1.0,0.0,379.0,79.0,0.0,248.0,0.0,52.0,
2008,6,MQ,American Eagle Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1407.0,116.0,19.14,1.66,38.75,0.0,56.46,6.0,0.0,6610.0,2734.0,90.0,1350.0,0.0,2436.0,
2008,6,MQ,American Eagle Airlines Inc.,LGA,"New York, NY: LaGuardia",1537.0,624.0,66.31,5.87,349.02,0.0,202.8,124.0,17.0,46841.0,8275.0,1028.0,25286.0,0.0,12252.0,
2008,6,MQ,American Eagle Airlines Inc.,MIA,"Miami, FL: Miami International",323.0,88.0,13.81,4.63,26.29,0.0,43.27,11.0,1.0,4567.0,683.0,475.0,833.0,0.0,2576.0,
2008,6,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7786.0,2778.0,201.0,56.57,1385.45,0.38,1134.6,459.0,30.0,187527.0,19229.0,5444.0,89515.0,8.0,73331.0,
2008,6,MQ,American Eagle Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",,,,,,,,,,,,,,,,
2008,6,MQ,American Eagle Airlines Inc.,SAN,"San Diego, CA: San Diego International",647.0,73.0,24.57,0.0,18.4,0.0,30.02,1.0,0.0,2496.0,1063.0,0.0,477.0,0.0,956.0,
2008,6,MQ,American Eagle Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",141.0,24.0,0.0,0.0,23.21,0.0,0.79,3.0,0.0,1139.0,0.0,0.0,1104.0,0.0,35.0,
2008,6,MQ,American Eagle Airlines Inc.,STL,"St. Louis, MO: Lambert-St. Louis International",86.0,31.0,8.85,1.92,12.99,0.0,7.23,7.0,0.0,2497.0,827.0,326.0,846.0,0.0,498.0,
2008,6,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",4137.0,773.0,194.46,24.14,286.67,4.95,262.78,34.0,8.0,35612.0,8280.0,1596.0,10601.0,222.0,14913.0,
2008,6,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",188.0,33.0,13.96,0.0,14.89,0.0,4.15,3.0,2.0,1922.0,815.0,0.0,789.0,0.0,318.0,
2008,6,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",243.0,44.0,24.96,0.4,9.38,0.0,9.25,1.0,0.0,1824.0,1221.0,14.0,228.0,0.0,361.0,
2008,6,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3672.0,511.0,178.23,8.31,149.56,1.11,173.8,31.0,2.0,25106.0,9805.0,614.0,4699.0,27.0,9961.0,
2008,6,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4254.0,1530.0,126.52,33.78,1140.11,3.72,225.87,253.0,30.0,126604.0,8062.0,3609.0,97047.0,108.0,17778.0,
2008,6,OO,SkyWest Airlines Inc.,PDX,"Portland, OR: Portland International",866.0,78.0,41.4,1.0,14.54,0.32,20.74,4.0,1.0,3617.0,1991.0,51.0,463.0,7.0,1105.0,
2008,6,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",73.0,27.0,4.66,1.78,17.22,0.0,3.33,1.0,0.0,1586.0,337.0,143.0,801.0,0.0,305.0,
2008,6,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",300.0,44.0,19.98,0.0,12.54,1.0,10.48,1.0,0.0,1907.0,861.0,0.0,349.0,20.0,677.0,
2008,6,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",546.0,66.0,38.83,2.0,14.0,0.0,11.17,3.0,0.0,2300.0,1494.0,96.0,381.0,0.0,329.0,
2008,6,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",414.0,38.0,15.58,1.0,18.28,0.0,3.14,2.0,0.0,1296.0,639.0,44.0,469.0,0.0,144.0,
2008,6,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3140.0,917.0,147.63,7.65,579.46,2.8,179.45,76.0,2.0,67553.0,7305.0,693.0,48279.0,134.0,11142.0,
2008,6,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",6406.0,550.0,173.79,14.8,173.67,2.8,184.94,23.0,2.0,23799.0,8314.0,1111.0,5519.0,49.0,8806.0,
